#Dragset et al (2019). Genome-wide Phenotypic Profiling Identifies and Categorizes Genes Required for Mycobacterial Low Iron Fitness. Sci Rep. PMC6684656. Supp Table 1c														
#reference: mc2_155_tamu														
#File: wt_150Fe														
#File: wt_0Fe														
#File: FxbA_0Fe														
#File: MbtD_0Fe														
#File: MbtDFxbA_3Fe														
#Start	wt_150Fe	wt_0Fe	FxbA_0Fe	MbtD_0Fe	MbtDFxbA_3Fe	Region								
4533021	25	18	0	0	1	MSMEG_4451								
4533047	19	9	20	23	4	MSMEG_4451								
4533106	11	2	7	3	2	MSMEG_4451								
4533119	10	3	0	1	1	MSMEG_4451								
4533151	0	0	0	5	0	IG								
4533162	0	0	0	0	0	IG								
4533198	0	0	0	0	0	IG								
4533214	0	0	0	0	0	IG								
4533227	0	0	0	0	0	IG								
4533243	0	0	3	0	0	IG								
4533254	6	6	12	28	2	IG								
4533315	0	0	0	0	0	IG								
4533326	0	0	0	0	0	IG								
4533358	0	2	2	0	0	MSMEG_4453								
4533518	4	15	4	18	2	MSMEG_4453								
4533841	16	8	8	6	9	MSMEG_4454								
4533881	0	2	2	7	1	MSMEG_4454								
4534651	6	0	2	0	6	MSMEG_4454								
4534757	38	11	20	33	15	MSMEG_4454								
4534869	0	0	2	0	0	IG								
4534903	0	0	0	0	0	IG								
4534907	5	7	0	0	1	IG								
4534920	0	0	2	0	4	IG								
4534951	0	1	11	0	0	MSMEG_4455								
4535180	0	0	1	0	0	MSMEG_4455								
4535322	5	4	16	11	3	MSMEG_4455								
4535391	13	7	47	1	2	MSMEG_4455								
4535397	9	3	1	3	1	MSMEG_4455								
4535517	21	18	17	4	0	MSMEG_4455								
4535523	18	3	6	6	1	MSMEG_4455								
4535538	16	11	10	4	4	MSMEG_4455								
4535554	2	0	0	0	1	MSMEG_4455								
4535624	0	2	6	0	1	MSMEG_4455								
4535679	0	0	0	0	0	MSMEG_4455								
4535691	41	50	36	40	11	MSMEG_4455								
4535697	24	18	37	41	13	MSMEG_4455								
4535712	5	5	5	0	1	MSMEG_4455								
4535733	26	4	14	6	3	MSMEG_4455								
4535787	1	4	5	5	4	MSMEG_4455								
4535808	4	0	3	1	2	MSMEG_4455								
4535863	2	0	0	0	0	MSMEG_4455								
4535967	8	4	0	8	2	MSMEG_4455								
4535973	3	2	1	0	0	MSMEG_4455								
4536015	21	6	24	31	4	MSMEG_4455								
4536018	12	7	10	10	3	MSMEG_4455								
4536060	8	0	1	1	0	MSMEG_4455								
4536168	5	2	1	3	0	MSMEG_4455								
4536199	7	1	1	7	4	MSMEG_4456c								
4536229	0	0	0	0	1	MSMEG_4456c								
4536403	5	1	1	0	1	MSMEG_4456c								
4536448	2	1	0	1	2	MSMEG_4456c								
4536466	8	3	6	1	3	MSMEG_4456c								
4536552	0	0	0	0	0	MSMEG_4456c								
4536891	0	4	0	0	0	MSMEG_4456c								
4536932	0	0	0	0	0	MSMEG_4456c								
4536975	0	0	0	0	0	MSMEG_4456c								
4537016	6	3	7	2	4	IG								
4537049	0	0	0	2	1	MSMEG_4457c								
4537073	9	8	6	22	1	MSMEG_4457c								
4537183	0	3	0	0	0	MSMEG_4457c								
4537433	28	15	16	13	36	MSMEG_4457c								
4537544	6	0	20	10	12	MSMEG_4457c								
4537708	0	1	0	0	0	MSMEG_4457c								
4537998	0	0	3	0	0	IG								
4538001	0	0	0	0	0	IG								
4538038	0	0	0	0	0	IG								
4538040	0	0	0	0	0	IG								
4538049	1	5	0	10	0	IG								
4538071	0	0	0	0	0	IG								
4538077	0	0	0	0	0	IG								
4538094	0	0	2	0	0	IG								
4538132	0	0	0	0	0	IG								
4538138	0	0	3	0	1	IG								
4538195	0	1	0	0	2	MSMEG_4458								
4538638	0	0	6	0	1	MSMEG_4458								
4538677	1	2	7	4	0	MSMEG_4458								
4538782	0	0	7	0	0	MSMEG_4458								
4538899	7	7	19	6	7	MSMEG_4458								
4539025	0	0	2	0	0	MSMEG_4458								
4539043	5	0	0	0	0	MSMEG_4458								
4539079	8	1	0	1	2	MSMEG_4458								
4539142	0	0	1	0	0	MSMEG_4458								
4539358	5	0	1	0	1	MSMEG_4458								
4539409	0	1	0	0	0	MSMEG_4458								
4539580	0	0	0	1	1	MSMEG_4458								
4539879	0	0	0	0	0	MSMEG_4459								
4539942	20	11	2	3	4	MSMEG_4459								
4539979	14	0	14	2	2	MSMEG_4459								
4540203	8	3	27	28	5	MSMEG_4459								
4540218	6	8	2	6	1	MSMEG_4459								
4540308	2	1	12	2	1	MSMEG_4459								
4540374	8	2	5	8	6	MSMEG_4459								
4540377	12	0	11	3	6	MSMEG_4459								
4540437	6	2	4	1	4	MSMEG_4459								
4540596	1	0	0	0	0	MSMEG_4459								
4540641	4	2	0	13	1	MSMEG_4459								
4540862	11	0	0	0	0	MSMEG_4460								
4541126	0	0	0	2	0	MSMEG_4460								
4541240	0	0	0	0	0	MSMEG_4460								
4541543	5	0	3	7	7	MSMEG_4460								
4541578	0	0	0	0	0	MSMEG_4460								
4541673	1	1	3	0	0	MSMEG_4460								
4541761	0	0	0	0	0	MSMEG_4460								
4541843	2	0	0	0	0	MSMEG_4460								
4541996	0	5	3	0	0	MSMEG_4460								
4542071	0	0	0	0	0	MSMEG_4460								
4542089	0	11	15	0	4	MSMEG_4460								
4542298	9	0	7	0	1	MSMEG_4460								
4542329	0	0	0	0	0	MSMEG_4462								
4542348	4	0	3	0	0	MSMEG_4462								
4542447	3	0	2	2	1	MSMEG_4462								
4542513	7	0	1	3	4	MSMEG_4462								
4542615	17	2	6	0	8	MSMEG_4462								
4542645	0	0	3	0	0	MSMEG_4462								
4542690	0	1	8	11	3	MSMEG_4462								
4542726	0	1	0	0	0	MSMEG_4462								
4542804	2	0	0	1	0	MSMEG_4462								
4543008	0	0	8	0	20	MSMEG_4462								
4543107	7	0	6	0	0	MSMEG_4462								
4543119	2	0	13	0	1	MSMEG_4462								
4543194	2	5	0	0	0	MSMEG_4462								
4543410	5	4	14	1	0	MSMEG_4462								
4543488	8	10	7	12	0	MSMEG_4462								
4543647	9	1	10	8	1	MSMEG_4462								
4543677	40	10	26	10	10	MSMEG_4462								
4543766	1	2	0	0	0	MSMEG_4461c								
4543841	26	12	8	17	10	MSMEG_4461c								
4543907	21	4	10	3	4	MSMEG_4461c								
4543982	0	0	7	7	0	MSMEG_4461c								
4544024	7	3	9	2	7	MSMEG_4461c								
4544147	6	3	8	11	2	MSMEG_4461c								
4544150	12	10	6	18	5	MSMEG_4461c								
4544192	2	0	4	0	0	MSMEG_4461c								
4544267	6	2	5	1	3	MSMEG_4461c								
4544285	2	0	11	2	0	MSMEG_4461c								
4544408	0	0	0	33	1	MSMEG_4461c								
4544420	0	0	1	4	0	MSMEG_4461c								
4544688	15	1	22	0	1	MSMEG_4463c								
4544748	0	11	9	0	2	MSMEG_4463c								
4544862	0	0	0	0	0	MSMEG_4463c								
4544886	0	0	0	0	0	MSMEG_4463c								
4545030	0	0	0	0	0	MSMEG_4463c								
4545097	18	0	0	0	2	MSMEG_4463c								
4545141	11	8	4	4	1	MSMEG_4463c								
4545176	9	0	2	0	2	MSMEG_4463c								
4545186	0	0	0	0	1	MSMEG_4463c								
4545357	1	5	8	0	0	MSMEG_4463c								
4545417	0	0	0	0	0	MSMEG_4463c								
4545423	3	0	0	1	0	MSMEG_4463c								
4545469	0	0	0	0	0	MSMEG_4463c								
4545526	2	1	0	0	2	MSMEG_4463c								
4546031	2	0	0	0	0	MSMEG_4464c								
4546079	0	0	0	0	0	MSMEG_4464c								
4546109	4	2	1	1	1	MSMEG_4464c								
4546151	2	5	18	0	1	MSMEG_4464c								
4546165	0	2	0	0	0	MSMEG_4464c								
4546265	9	0	5	0	1	MSMEG_4464c								
4546325	0	0	0	0	0	MSMEG_4464c								
4546454	0	0	0	0	1	MSMEG_4464c								
4546502	0	0	0	2	4	MSMEG_4464c								
4546514	0	0	0	0	0	MSMEG_4464c								
4546532	0	0	1	1	0	MSMEG_4464c								
4546836	16	9	4	49	1	MSMEG_4464c								
4546844	8	15	35	20	1	MSMEG_4464c								
4546922	4	1	12	0	1	MSMEG_4464c								
4546979	0	0	1	0	0	MSMEG_4464c								
4547006	1	0	7	1	2	MSMEG_4464c								
4547242	9	2	0	6	1	MSMEG_4464c								
4547258	7	1	3	5	1	MSMEG_4464c								
4547371	9	0	0	0	0	IG								
4547432	1	1	2	1	0	MSMEG_4465c								
4547528	14	8	2	17	2	MSMEG_4465c								
4547612	33	21	27	51	13	MSMEG_4465c								
4547756	8	1	1	1	0	MSMEG_4465c								
4547786	8	2	8	0	0	MSMEG_4465c								
4547813	0	0	1	0	1	MSMEG_4465c								
4547924	4	0	0	0	0	MSMEG_4465c								
4547936	3	1	0	0	0	MSMEG_4465c								
4548252	30	14	26	16	4	IG								
4548305	2	3	9	2	1	IG								
4548322	0	0	0	0	0	IG								
4548415	0	0	4	2	0	MSMEG_4466								
4548461	4	2	1	4	0	MSMEG_4466								
4548746	13	15	4	8	11	MSMEG_4466								
4548920	0	0	1	0	0	MSMEG_4466								
4549092	5	0	0	11	0	MSMEG_4466								
4549106	2	0	0	11	0	MSMEG_4466								
4549163	20	0	3	5	7	MSMEG_4466								
4549262	12	1	7	9	0	MSMEG_4466								
4549283	9	17	48	22	4	MSMEG_4466								
4549323	11	3	7	0	4	MSMEG_4467								
4549458	1	2	9	12	3	MSMEG_4467								
4549563	5	0	0	3	0	MSMEG_4467								
4549614	3	0	1	0	0	MSMEG_4467								
4549662	8	7	0	3	2	MSMEG_4467								
4549737	0	0	0	0	0	MSMEG_4467								
4549761	1	0	0	0	0	MSMEG_4467								
4549989	3	2	7	4	4	MSMEG_4467								
4550012	0	1	0	0	0	MSMEG_4467								
4550075	0	0	1	1	0	MSMEG_4467								
4550315	6	0	0	0	0	MSMEG_4468								
4550347	0	9	1	0	2	MSMEG_4468								
4550416	3	4	10	2	0	MSMEG_4468								
4550425	2	9	1	0	1	MSMEG_4468								
4550494	6	2	4	0	2	MSMEG_4468								
4550506	0	1	6	0	0	MSMEG_4468								
4550621	2	0	0	0	0	MSMEG_4468								
4550653	3	1	14	1	6	MSMEG_4468								
4550656	9	1	14	15	6	MSMEG_4468								
4550800	10	1	9	14	6	MSMEG_4468								
4550830	19	1	11	15	0	MSMEG_4468								
4550920	5	0	2	0	0	MSMEG_4468								
4551043	32	14	47	40	7	MSMEG_4468								
4551191	20	10	16	28	13	MSMEG_4468								
4551280	2	4	5	0	0	MSMEG_4468								
4551289	0	0	3	1	2	MSMEG_4468								
4551403	7	1	15	19	1	MSMEG_4468								
4551795	13	6	5	6	5	MSMEG_4469c								
4552209	1	0	0	0	0	MSMEG_4469c								
4552255	0	0	4	0	0	MSMEG_4469c								
4552318	13	7	11	3	1	MSMEG_4469c								
4552620	1	0	0	0	1	MSMEG_4470c								
4552826	0	1	2	0	4	MSMEG_4470c								
4552923	1	0	29	0	2	MSMEG_4470c								
4552973	14	13	1	2	2	MSMEG_4470c								
4553138	12	25	7	2	6	MSMEG_4470c								
4553340	0	0	0	0	2	MSMEG_4470c								
4553657	0	2	0	0	0	MSMEG_4470c								
4553689	0	0	0	0	0	MSMEG_4470c								
4554057	3	0	0	6	0	MSMEG_4470c								
4554101	9	4	4	21	1	MSMEG_4470c								
4554200	0	0	0	0	0	MSMEG_4470c								
4554206	0	0	0	0	0	MSMEG_4470c								
4554226	0	5	0	0	0	MSMEG_4470c								
4554454	0	0	0	0	0	IG								
4554457	0	0	0	0	0	IG								
4554463	0	0	0	0	0	IG								
4554467	0	0	0	0	0	IG								
4554515	17	4	24	53	7	MSMEG_4471								
4554602	1	0	0	0	0	MSMEG_4471								
4554654	0	0	0	0	0	MSMEG_4471								
4554708	24	0	14	18	4	MSMEG_4471								
4554961	3	1	0	11	2	IG								
4554976	14	0	11	16	5	MSMEG_4472								
4555124	16	9	48	9	18	MSMEG_4472								
4555297	0	0	0	0	0	MSMEG_4472								
4555376	0	1	0	0	0	MSMEG_4472								
4555613	20	2	1	10	2	MSMEG_4472								
4555958	6	1	0	3	3	MSMEG_4472								
4556042	2	0	0	0	1	MSMEG_4472								
4556237	3	10	4	5	5	MSMEG_4473c								
4556393	1	4	7	1	0	MSMEG_4473c								
4556696	40	12	21	15	9	MSMEG_4473c								
4557002	0	0	0	1	0	IG								
4557012	5	0	0	0	2	MSMEG_4474								
4557118	17	13	13	27	3	MSMEG_4474								
4557364	20	8	22	46	4	MSMEG_4474								
4557463	13	11	19	17	4	MSMEG_4474								
4557523	7	2	2	2	1	MSMEG_4474								
4557563	0	0	0	0	0	MSMEG_4474								
4557679	21	16	35	12	8	MSMEG_4474								
4557763	0	0	0	0	0	MSMEG_4474								
4557790	8	0	8	10	4	MSMEG_4474								
4557919	0	3	0	1	0	MSMEG_4474								
4557982	4	0	0	2	3	MSMEG_4474								
4558027	1	1	7	0	2	MSMEG_4474								
4558210	1	0	1	7	2	MSMEG_4474								
4558324	2	0	9	0	1	MSMEG_4474								
4558344	3	5	13	3	1	MSMEG_4474								
4558522	20	9	43	9	5	MSMEG_4474								
4558726	20	11	2	30	0	MSMEG_4474								
4558894	0	1	1	2	2	MSMEG_4474								
4558933	0	0	0	1	0	MSMEG_4474								
4559057	9	21	23	6	4	MSMEG_4475c								
4559102	44	2	25	30	3	MSMEG_4475c								
4559127	0	0	0	0	0	MSMEG_4475c								
4559203	3	7	1	3	10	MSMEG_4475c								
4559448	12	0	1	0	1	IG								
4559462	0	0	0	0	0	IG								
4559503	17	8	9	49	3	IG								
4559594	7	5	0	4	0	MSMEG_4476								
4559629	10	7	11	13	0	MSMEG_4476								
4559752	4	6	12	24	8	MSMEG_4476								
4559788	19	7	6	24	4	MSMEG_4476								
4560265	0	0	0	0	0	MSMEG_4477c								
4560366	0	1	0	0	0	MSMEG_4477c								
4560714	3	0	8	1	7	MSMEG_4477c								
4560841	0	0	0	5	3	MSMEG_4477c								
4560996	0	0	0	0	1	MSMEG_4477c								
4561095	6	0	1	9	1	MSMEG_4477c								
4561425	2	0	5	1	2	MSMEG_4477c								
4561455	32	6	18	21	6	MSMEG_4477c								
4561483	3	2	2	1	2	IG								
4561506	6	11	4	16	7	IG								
4561510	9	3	0	13	4	IG								
4561587	0	0	0	0	0	IG								
4561615	0	0	0	0	0	IG								
4561666	0	0	0	0	4	IG								
4561671	3	1	13	9	2	IG								
4561736	24	27	35	17	16	IG								
4561776	0	3	17	0	2	MSMEG_4479								
4561800	23	2	19	24	6	MSMEG_4479								
4561804	39	9	46	30	13	MSMEG_4479								
4561833	4	2	2	0	6	MSMEG_4479								
4561854	2	1	26	19	6	MSMEG_4479								
4562034	0	4	0	0	1	MSMEG_4479								
4562059	0	0	0	0	0	MSMEG_4480c								
4562185	3	3	1	1	0	MSMEG_4480c								
4562398	4	0	8	0	0	MSMEG_4481								
4562431	4	0	1	0	0	IG								
4562509	0	0	0	0	0	MSMEG_4482c								
4562548	0	0	0	0	0	MSMEG_4482c								
4562656	0	0	0	0	0	MSMEG_4482c								
4562830	0	0	0	0	0	MSMEG_4482c								
4562893	0	0	0	0	0	MSMEG_4482c								
4563106	0	0	0	0	0	MSMEG_4482c								
4563412	0	0	0	0	0	MSMEG_4482c								
4563550	0	0	0	0	0	MSMEG_4482c								
4563634	0	0	0	0	0	MSMEG_4482c								
4563661	0	0	0	0	0	MSMEG_4482c								
4563877	0	0	0	0	0	MSMEG_4482c								
4563931	0	0	0	0	0	MSMEG_4482c								
4563976	0	0	0	0	0	MSMEG_4482c								
4564063	0	0	0	0	0	MSMEG_4482c								
4564075	0	0	0	0	0	MSMEG_4482c								
4564147	0	0	0	0	0	MSMEG_4482c								
4564285	0	0	0	0	0	MSMEG_4482c								
4564370	0	0	0	1	1	IG								
4564375	58	31	90	38	31	IG								
4564482	5	0	1	0	3	MSMEG_4483c								
4564612	5	6	0	4	1	MSMEG_4483c								
4564860	1	9	12	14	11	MSMEG_4483c								
4565049	5	5	13	1	1	MSMEG_4483c								
4565163	14	1	14	38	11	MSMEG_4483c								
4565205	8	7	6	11	10	MSMEG_4483c								
4565379	0	0	0	0	1	MSMEG_4483c								
4565685	0	9	12	14	9	MSMEG_4483c								
4565694	4	7	7	2	3	MSMEG_4483c								
4565757	10	0	3	10	3	IG								
4565822	2	0	0	0	0	MSMEG_4484								
4565944	1	1	13	1	0	MSMEG_4484								
4566004	5	2	2	15	8	MSMEG_4484								
4567134	0	0	0	0	0	MSMEG_4484								
4567375	2	6	6	1	5	MSMEG_4484								
4567573	6	1	3	2	4	MSMEG_4484								
4567675	2	1	3	0	1	MSMEG_4484								
4567684	0	0	0	0	0	MSMEG_4484								
4567753	7	1	11	3	0	MSMEG_4484								
4567786	1	7	0	1	3	MSMEG_4484								
4567934	10	3	12	0	2	IG								
4567961	14	4	2	0	2	IG								
4567974	13	14	47	47	6	IG								
4567977	14	3	16	12	4	IG								
4568019	2	0	5	4	4	MSMEG_4485c								
4568046	0	0	0	0	0	MSMEG_4485c								
4568151	0	0	0	0	0	MSMEG_4485c								
4568181	0	0	0	0	0	MSMEG_4485c								
4568388	0	0	0	0	0	MSMEG_4485c								
4568448	0	0	0	0	0	MSMEG_4485c								
4568457	0	0	0	0	0	MSMEG_4485c								
4568481	0	0	0	0	0	MSMEG_4485c								
4568592	0	0	0	0	0	MSMEG_4485c								
4568619	0	0	0	0	0	MSMEG_4485c								
4568649	0	0	0	0	0	MSMEG_4485c								
4568688	0	0	0	0	0	MSMEG_4485c								
4568715	0	0	0	0	0	MSMEG_4485c								
4568928	0	0	0	0	0	MSMEG_4485c								
4568964	0	0	0	0	0	MSMEG_4485c								
4569087	0	0	0	0	0	MSMEG_4485c								
4569303	0	0	0	0	0	MSMEG_4485c								
4569330	0	0	0	0	0	MSMEG_4485c								
4569348	0	0	0	0	0	MSMEG_4485c								
4569416	15	3	0	10	3	IG								
4569424	1	13	4	0	0	IG								
4569507	15	1	15	10	2	IG								
4569519	0	0	0	0	0	IG								
4569574	0	0	0	0	0	MSMEG_4486								
4569809	0	0	0	0	1	MSMEG_4486								
4570018	1	0	1	1	1	MSMEG_4487								
4570090	2	2	11	0	3	MSMEG_4487								
4570305	5	4	13	14	11	MSMEG_4488c								
4570446	20	3	14	22	11	MSMEG_4488c								
4570452	13	6	14	27	15	MSMEG_4488c								
4570649	7	5	2	9	9	MSMEG_4488c								
4570805	1	2	11	14	3	MSMEG_4489c								
4571208	0	0	0	0	0	MSMEG_4490c								
4571244	0	0	0	0	0	MSMEG_4490c								
4571274	0	0	0	0	0	MSMEG_4490c								
4571283	0	0	0	0	0	MSMEG_4490c								
4571308	0	0	0	0	0	MSMEG_4490c								
4571481	0	0	0	0	0	MSMEG_4490c								
4571493	0	0	0	0	0	MSMEG_4490c								
4571569	0	0	0	0	0	MSMEG_4490c								
4571712	0	0	0	0	0	MSMEG_4490c								
4571997	0	0	0	0	0	MSMEG_4490c								
4572027	0	0	0	0	0	MSMEG_4491c								
4572062	0	0	0	0	0	MSMEG_4491c								
4572115	0	0	0	0	0	MSMEG_4491c								
4572229	7	0	2	2	0	MSMEG_4491c								
4572430	12	1	4	2	0	MSMEG_4491c								
4572577	7	0	0	2	0	MSMEG_4491c								
4572586	2	0	3	1	0	MSMEG_4491c								
4572677	0	0	1	0	0	MSMEG_4491c								
4572719	0	0	0	0	0	MSMEG_4491c								
4572816	0	1	5	8	2	MSMEG_4491c								
4572835	0	3	0	19	2	MSMEG_4491c								
4572895	0	0	0	1	0	IG								
4572920	0	1	0	0	0	MSMEG_4492								
4572963	17	53	96	7	11	MSMEG_4492								
4573003	1	1	15	4	8	MSMEG_4492								
4573492	26	7	42	2	19	MSMEG_4492								
4573665	22	14	57	10	17	MSMEG_4492								
4573827	18	4	48	10	31	MSMEG_4492								
4573923	21	18	2	8	8	MSMEG_4492								
4574368	1	0	5	6	0	MSMEG_4492								
4574528	2	0	2	7	0	MSMEG_4493c								
4574600	0	0	0	0	0	MSMEG_4493c								
4574714	0	0	0	0	0	MSMEG_4493c								
4574888	0	0	0	0	0	MSMEG_4493c								
4574891	0	0	0	0	0	MSMEG_4493c								
4575107	0	0	0	0	0	MSMEG_4493c								
4575179	0	0	0	0	0	MSMEG_4493c								
4575442	0	0	0	0	0	MSMEG_4494c								
4575644	0	0	2	0	0	MSMEG_4494c								
4576038	0	0	0	0	0	MSMEG_4495c								
4576083	0	0	1	1	1	MSMEG_4495c								
4576131	0	0	0	0	1	MSMEG_4495c								
4576203	0	0	0	1	0	MSMEG_4495c								
4576344	0	0	0	0	0	MSMEG_4495c								
4576347	0	0	0	0	0	MSMEG_4495c								
4576374	1	0	1	0	0	MSMEG_4495c								
4576761	0	0	0	0	0	MSMEG_4495c								
4576944	0	0	0	0	0	MSMEG_4495c								
4577105	0	0	0	0	0	MSMEG_4495c								
4577132	0	0	0	0	0	MSMEG_4496c								
4577186	0	0	0	0	0	MSMEG_4496c								
4577276	0	0	0	0	0	MSMEG_4496c								
4577621	0	0	0	0	0	MSMEG_4496c								
4577722	0	0	0	0	0	MSMEG_4497c								
4577998	0	1	12	3	7	MSMEG_4497c								
4578082	0	0	9	0	2	MSMEG_4497c								
4578097	1	2	8	0	5	MSMEG_4497c								
4578232	0	0	0	3	0	MSMEG_4497c								
4578245	0	0	0	0	0	MSMEG_4497c								
4578298	0	0	0	23	0	MSMEG_4497c								
4578530	0	0	0	0	0	MSMEG_4497c								
4578537	0	0	0	0	0	MSMEG_4497c								
4578763	0	0	16	8	3	MSMEG_4498								
4578793	17	7	40	17	4	IG								
4578804	1	0	5	8	1	IG								
4579042	6	0	0	1	0	MSMEG_4500								
4579069	3	0	0	9	0	MSMEG_4500								
4579075	3	1	20	0	1	MSMEG_4500								
4579100	0	0	0	0	0	IG								
4579111	0	0	0	0	0	IG								
4579558	21	15	30	21	7	MSMEG_4501c								
4579588	0	0	0	0	0	MSMEG_4501c								
4579717	22	14	11	12	4	MSMEG_4501c								
4579801	4	11	5	8	1	MSMEG_4501c								
4579825	35	4	38	3	3	MSMEG_4501c								
4579849	8	1	2	4	1	MSMEG_4501c								
4579864	24	12	38	43	3	MSMEG_4501c								
4580251	2	13	10	3	5	MSMEG_4501c								
4580473	1	0	0	2	1	MSMEG_4501c								
4580552	0	2	11	2	4	MSMEG_4503								
4580610	5	1	9	10	9	MSMEG_4503								
4580612	1	0	0	9	0	MSMEG_4503								
4580629	10	0	10	5	4	MSMEG_4502c								
4580820	7	4	14	35	16	MSMEG_4502c								
4580927	1	0	0	0	2	MSMEG_4502c								
4580935	48	40	10	21	159	MSMEG_4502c								
4581349	49	13	36	67	230	MSMEG_4502c								
4581797	22	23	95	97	321	MSMEG_4504c								
4582379	10	26	95	35	286	MSMEG_4504c								
4582463	0	0	5	0	3	MSMEG_4504c								
4582517	14	3	43	25	61	MSMEG_4504c								
4582520	16	23	94	57	190	MSMEG_4504c								
4582588	4	0	12	3	8	IG								
4582599	9	9	11	7	17	MSMEG_4505c								
4582626	8	1	69	1	40	MSMEG_4505c								
4582665	3	2	7	0	29	MSMEG_4505c								
4582704	15	4	10	0	84	MSMEG_4505c								
4582725	8	0	1	4	6	MSMEG_4505c								
4582897	1	0	6	1	11	MSMEG_4505c								
4583250	10	1	12	17	4	MSMEG_4505c								
4583294	1	6	15	25	8	MSMEG_4505c								
4583412	0	0	0	0	0	MSMEG_4505c								
4583463	10	0	22	8	7	MSMEG_4505c								
4583597	0	0	3	3	9	MSMEG_4505c								
4583623	1	4	5	50	6	MSMEG_4505c								
4583648	36	15	20	7	5	IG								
4583663	1	1	0	0	0	IG								
4583668	5	0	0	0	0	MSMEG_4506c								
4583753	7	0	4	0	0	MSMEG_4506c								
4583756	14	13	51	33	2	MSMEG_4506c								
4583763	19	16	50	16	11	MSMEG_4506c								
4583856	1	5	0	1	0	MSMEG_4507								
4583877	3	0	3	3	1	MSMEG_4507								
4583985	9	3	3	23	6	MSMEG_4507								
4584030	10	18	37	14	10	MSMEG_4507								
4584074	0	9	0	0	0	MSMEG_4507								
4584145	1	0	0	2	0	MSMEG_4508c								
4584202	7	0	10	12	2	MSMEG_4508c								
4584313	38	5	28	6	3	MSMEG_4508c								
4584518	2	0	1	0	0	MSMEG_4509c								
4584881	7	1	0	1	1	MSMEG_4509c								
4585268	3	0	0	5	1	MSMEG_4509c								
4585346	19	2	1	4	7	MSMEG_4509c								
4585418	1	0	0	0	0	MSMEG_4509c								
4585836	0	0	0	0	0	MSMEG_4510c								
4585904	0	0	0	1	0	MSMEG_4510c								
4585915	5	0	0	0	3	MSMEG_4510c								
4585944	1	1	0	5	3	MSMEG_4510c								
4585993	3	0	0	0	0	MSMEG_4510c								
4586071	1	1	0	3	1	MSMEG_4510c								
4586822	0	0	0	0	2	MSMEG_4510c								
4586908	0	0	0	0	0	MSMEG_4510c								
4586914	0	0	0	1	3	MSMEG_4510c								
4587197	0	0	0	0	0	MSMEG_4510c								
4587328	0	0	0	0	1	MSMEG_4510c								
4587403	9	0	0	3	2	MSMEG_4510c								
4587598	4	0	0	5	6	MSMEG_4510c								
4587667	1	0	5	3	0	MSMEG_4510c								
4587697	2	5	0	1	0	MSMEG_4510c								
4587751	3	1	0	1	2	MSMEG_4510c								
4587847	9	3	2	4	0	MSMEG_4510c								
4588225	0	0	0	0	0	MSMEG_4510c								
4588297	0	1	0	2	6	MSMEG_4510c								
4588333	3	0	0	0	0	MSMEG_4510c								
4588365	0	0	0	0	0	MSMEG_4510c								
4588519	0	2	0	8	3	MSMEG_4510c								
4588624	1	0	0	0	0	MSMEG_4510c								
4588764	0	0	0	0	0	MSMEG_4510c								
4588812	0	2	0	3	1	MSMEG_4510c								
4589041	6	0	0	0	2	MSMEG_4510c								
4589072	0	0	0	0	0	MSMEG_4510c								
4589096	0	0	0	0	0	MSMEG_4510c								
4589107	6	0	0	1	1	MSMEG_4510c								
4589275	8	0	1	0	0	MSMEG_4510c								
4589551	11	1	0	0	5	MSMEG_4510c								
4589560	2	2	4	19	0	MSMEG_4510c								
4589608	22	0	0	3	1	MSMEG_4510c								
4589620	3	1	0	0	2	MSMEG_4510c								
4589983	5	6	5	0	3	MSMEG_4510c								
4590028	5	0	3	0	1	MSMEG_4510c								
4590551	2	0	0	1	0	MSMEG_4511c								
4590599	0	1	0	7	6	MSMEG_4511c								
4590603	0	0	7	8	4	MSMEG_4511c								
4590639	1	0	0	0	0	MSMEG_4511c								
4590762	0	0	0	0	1	MSMEG_4511c								
4590855	0	0	0	0	0	MSMEG_4511c								
4590858	1	0	3	2	1	MSMEG_4511c								
4590878	0	0	0	0	0	MSMEG_4511c								
4590912	1	9	0	2	2	MSMEG_4511c								
4590941	0	0	0	0	1	MSMEG_4511c								
4591104	13	0	0	0	1	MSMEG_4511c								
4591119	0	0	0	0	3	MSMEG_4511c								
4591137	1	0	0	0	0	MSMEG_4511c								
4591395	0	0	0	0	2	MSMEG_4511c								
4591465	3	0	0	0	0	MSMEG_4511c								
4591706	0	0	0	0	0	MSMEG_4511c								
4591731	0	0	0	0	0	MSMEG_4511c								
4591776	0	0	0	0	0	MSMEG_4511c								
4591848	8	0	0	0	0	MSMEG_4511c								
4591902	0	1	0	0	1	MSMEG_4511c								
4592046	10	0	0	1	4	MSMEG_4511c								
4592142	0	0	0	3	0	MSMEG_4511c								
4592166	2	0	0	0	0	MSMEG_4511c								
4592718	0	0	0	2	0	MSMEG_4511c								
4592736	31	0	6	3	2	MSMEG_4511c								
4592814	7	0	0	0	9	MSMEG_4511c								
4593012	3	0	0	1	1	MSMEG_4511c								
4593081	0	0	0	0	1	MSMEG_4511c								
4593111	0	0	0	0	1	MSMEG_4511c								
4593200	0	0	0	0	1	MSMEG_4511c								
4593234	0	0	0	1	3	MSMEG_4511c								
4593270	4	1	0	2	0	MSMEG_4511c								
